Date,AdjClose,Target
2025-06-10,1042.11,990.00
2025-06-11,1043.32,990.00
2025-06-12,1049.09,990.00
2025-06-13,1045.48,990.00
2025-06-14,1040.61,990.00
2025-06-15,1040.22,990.00
2025-06-16,1037.67,990.00
2025-06-17,1030.86,990.00
2025-06-18,1032.41,990.00
2025-06-19,1025.35,990.00
2025-06-20,1018.09,990.00
2025-06-21,1018.81,990.00
2025-06-22,1018.33,990.00
2025-06-23,1024.25,990.00
2025-06-24,1017.45,990.00
2025-06-25,1008.77,990.00
2025-06-26,1010.85,990.00
2025-06-27,1006.07,990.00
2025-06-28,998.69,990.00
2025-06-29,995.68,990.00
2025-06-30,1000.53,990.00
2025-07-01,1000.45,990.00
2025-07-02,1006.38,990.00
2025-07-03,1009.71,990.00
2025-07-04,1005.72,990.00
2025-07-05,999.31,990.00
2025-07-06,999.55,990.00
2025-07-07,996.08,990.00
2025-07-08,991.83,990.00
2025-07-09,988.38,990.00
2025-07-10,993.83,990.00
2025-07-11,1001.42,990.00
2025-07-12,998.71,990.00
2025-07-13,1007.34,990.00
2025-07-14,998.31,990.00
2025-07-15,991.42,990.00
2025-07-16,998.02,990.00
2025-07-17,1001.49,990.00
2025-07-18,1000.28,990.00
2025-07-19,998.96,990.00
2025-07-20,994.60,990.00
2025-07-21,994.48,990.00
2025-07-22,1003.30,990.00
2025-07-23,1010.48,990.00
2025-07-24,1016.18,990.00
2025-07-25,1013.66,990.00
2025-07-26,1021.59,990.00
2025-07-27,1021.41,990.00
2025-07-28,1028.25,990.00
2025-07-29,1032.80,990.00
2025-07-30,1025.81,990.00
2025-07-31,1022.74,990.00
2025-08-01,1016.38,990.00
2025-08-02,1008.80,990.00
2025-08-03,1002.63,990.00
2025-08-04,998.39,990.00
2025-08-05,996.39,990.00
2025-08-06,990.08,990.00
2025-08-07,997.21,990.00
2025-08-08,994.52,990.00
2025-08-09,987.62,1034.00
2025-08-10,995.48,1034.00
2025-08-11,1002.71,1034.00
2025-08-12,1000.60,1034.00
2025-08-13,994.66,1034.00
2025-08-14,984.92,1034.00
2025-08-15,992.01,1034.00
2025-08-16,997.46,1034.00
2025-08-17,988.15,1034.00
2025-08-18,983.68,1034.00
2025-08-19,985.04,1034.00
2025-08-20,993.64,1034.00
2025-08-21,985.73,1034.00
2025-08-22,978.79,1034.00
2025-08-23,983.80,1034.00
2025-08-24,991.48,1034.00
2025-08-25,983.66,1034.00
2025-08-26,990.71,1034.00
2025-08-27,991.64,1034.00
2025-08-28,999.23,1034.00
2025-08-29,1000.15,1034.00
2025-08-30,990.39,1034.00
2025-08-31,988.03,1034.00
2025-09-01,989.81,1034.00
2025-09-02,988.96,1034.00
2025-09-03,997.28,1034.00
2025-09-04,992.00,1034.00
2025-09-05,987.47,1034.00
2025-09-06,986.71,1034.00
2025-09-07,990.75,1034.00
2025-09-08,983.63,1034.00
2025-09-09,981.92,1034.00
2025-09-10,989.26,1034.00
2025-09-11,992.90,1034.00
2025-09-12,1001.19,1034.00
2025-09-13,1009.52,1034.00
2025-09-14,999.70,1034.00
2025-09-15,996.09,1034.00
2025-09-16,993.70,1034.00
2025-09-17,989.86,1034.00
2025-09-18,998.25,1034.00
2025-09-19,988.74,1034.00
2025-09-20,984.12,1034.00
2025-09-21,981.99,1034.00
2025-09-22,983.37,1034.00
2025-09-23,991.28,1034.00
2025-09-24,995.60,1034.00
2025-09-25,988.45,1034.00
2025-09-26,991.72,1034.00
2025-09-27,982.49,1034.00
2025-09-28,983.73,1034.00
2025-09-29,984.41,1034.00
2025-09-30,977.22,1034.00
2025-10-01,969.62,1034.00
2025-10-02,960.39,1034.00
2025-10-03,954.27,1034.00
2025-10-04,957.72,1034.00
2025-10-05,962.66,1034.00
2025-10-06,958.71,1034.00
2025-10-07,962.61,1034.00
2025-10-08,962.93,1034.00
2025-10-09,961.61,1034.00
2025-10-10,961.05,1034.00
2025-10-11,956.87,1034.00
2025-10-12,963.90,1034.00
2025-10-13,958.83,1034.00
2025-10-14,957.41,1034.00
2025-10-15,962.94,1034.00
2025-10-16,971.01,1034.00
2025-10-17,969.50,1034.00
2025-10-18,974.37,1034.00
2025-10-19,982.49,1034.00
2025-10-20,982.87,1034.00
2025-10-21,978.15,1034.00
2025-10-22,984.79,1034.00
2025-10-23,986.92,1034.00
2025-10-24,992.82,1034.00
2025-10-25,987.18,1034.00
2025-10-26,996.09,1034.00
2025-10-27,994.33,1034.00
2025-10-28,999.03,1034.00
2025-10-29,1001.41,1034.00
2025-10-30,999.94,1034.00
2025-10-31,990.18,1034.00
2025-11-01,983.85,1034.00
2025-11-02,982.31,1034.00
2025-11-03,982.63,1034.00
2025-11-04,981.87,1034.00
2025-11-05,986.09,1034.00
2025-11-06,980.17,1034.00
2025-11-07,986.05,1080.20
2025-11-08,984.57,1080.20
2025-11-09,979.31,1080.20
2025-11-10,985.47,1080.20
2025-11-11,987.01,1080.20
2025-11-12,993.86,1080.20
2025-11-13,989.42,1080.20
2025-11-14,980.81,1080.20
2025-11-15,970.99,1080.20
2025-11-16,970.32,1080.20
2025-11-17,960.50,1080.20
2025-11-18,968.70,1080.20
2025-11-19,976.92,1080.20
2025-11-20,985.30,1080.20
2025-11-21,990.86,1080.20
2025-11-22,991.30,1080.20
2025-11-23,985.74,1080.20
2025-11-24,977.96,1080.20
2025-11-25,969.15,1080.20
2025-11-26,971.72,1080.20
2025-11-27,977.43,1080.20
2025-11-28,985.35,1080.20
2025-11-29,986.37,1080.20
2025-11-30,994.76,1080.20
2025-12-01,999.30,1080.20
2025-12-02,991.50,1080.20
2025-12-03,997.60,1080.20
2025-12-04,1005.98,1080.20
2025-12-05,1008.07,1080.20
2025-12-06,1008.98,1080.20
2025-12-07,1013.11,1080.20
2025-12-08,1007.69,1080.20
2025-12-09,1007.59,1080.20
2025-12-10,1001.47,1080.20
2025-12-11,993.85,1080.20
2025-12-12,993.71,1080.20
2025-12-13,985.12,1080.20
2025-12-14,989.88,1080.20
2025-12-15,996.38,1080.20
2025-12-16,1004.69,1080.20
2025-12-17,1000.56,1080.20
2025-12-18,995.54,1080.20
2025-12-19,1000.30,1080.20
2025-12-20,996.24,1080.20
2025-12-21,992.61,1080.20
2025-12-22,994.69,1080.20
2025-12-23,991.68,1080.20
2025-12-24,993.94,1080.20
2025-12-25,993.48,1080.20
2025-12-26,988.28,1080.20
2025-12-27,990.03,1080.20
2025-12-28,994.56,1080.20
2025-12-29,988.88,1080.20
2025-12-30,997.56,1080.20
2025-12-31,1003.13,1080.20
2026-01-01,1009.59,1080.20
2026-01-02,1010.47,1080.20
2026-01-03,1016.09,1080.20
2026-01-04,1014.68,1080.20
2026-01-05,1020.29,1080.20
2026-01-06,1023.69,1080.20
2026-01-07,1022.42,1080.20
2026-01-08,1024.80,1080.20
2026-01-09,1026.92,1080.20
2026-01-10,1019.70,1080.20
2026-01-11,1020.30,1080.20
2026-01-12,1025.57,1080.20
2026-01-13,1025.13,1080.20
2026-01-14,1027.03,1080.20
2026-01-15,1029.62,1080.20
2026-01-16,1026.00,1080.20
2026-01-17,1029.96,1080.20
2026-01-18,1024.63,1080.20
2026-01-19,1024.83,1080.20
2026-01-20,1032.68,1080.20
2026-01-21,1037.25,1080.20
2026-01-22,1036.95,1080.20
2026-01-23,1034.01,1080.20
2026-01-24,1034.03,1080.20
2026-01-25,1038.27,1080.20
2026-01-26,1032.99,1080.20
2026-01-27,1026.01,1080.20
2026-01-28,1027.89,1080.20
2026-01-29,1018.87,1080.20
2026-01-30,1010.62,1080.20
2026-01-31,1008.89,1080.20
2026-02-01,1002.78,1080.20
2026-02-02,1000.93,1080.20
2026-02-03,998.82,1080.20
2026-02-04,990.37,1080.20
2026-02-05,988.17,1080.20
2026-02-06,993.94,1080.20
2026-02-07,994.57,1080.20
2026-02-08,1002.78,1080.20
2026-02-09,992.97,1080.20
2026-02-10,1000.78,1080.20
2026-02-11,995.61,1080.20
2026-02-12,993.89,1080.20
2026-02-13,988.62,1080.20
2026-02-14,950.00,1100.00
